invoice_id,reference_no,client_id,invoice_total,invoice_date,due_date,payment_date,payment_method
1,1879658844,18,4046,2022/2/5,2022/2/28,2022/2/23,3
2,7615483492,19,3655,2022/2/5,2022/2/28,2022/2/24,3
3,9182038848,1,3655,2022/2/5,2022/2/28,2022/2/19,2
4,4403077900,2,10050,2022/3/5,2022/3/31,none,none
5,2038401136,20,7055,2022/2/5,2022/2/28,2022/2/27,1
6,4487672082,4,3655,2022/3/5,2022/3/31,2022/3/8,3
7,1836282583,8,4046,2022/3/5,2022/3/31,2022/3/22,3
8,1437385826,6,3655,2022/3/5,2022/3/31,2022/3/29,2
9,4408103438,16,3150,2022/2/5,2022/2/28,none,none
10,9862440287,17,4046,2022/2/5,2022/2/28,2022/2/18,1
11,7859128470,10,10050,2022/3/5,2022/3/31,2022/3/26,1
12,9371532173,2,7055,2022/2/5,2022/2/28,2022/2/18,3
13,5521554211,3,3150,2022/2/5,2022/2/28,2022/2/26,1
14,7422516011,4,3150,2022/2/5,2022/2/28,2022/2/25,3
15,8917912648,15,3150,2022/2/5,2022/2/28,2022/2/26,3
16,6551488536,12,4046,2022/3/5,2022/3/31,none,none
17,8645729741,5,3655,2022/2/5,2022/2/28,2022/3/2,1
18,1855085755,13,4046,2022/2/5,2022/2/28,2022/3/10,2
19,3831344477,14,7055,2022/2/5,2022/2/28,2022/2/15,3
20,2699769339,16,3655,2022/3/5,2022/3/31,2022/3/10,3
21,2368639012,6,3150,2022/2/5,2022/2/28,2022/2/24,3
22,889891060,12,4046,2022/2/5,2022/2/28,2022/2/23,2
23,6994168409,14,10050,2022/3/5,2022/3/31,none,none
24,6658115370,11,4046,2022/2/5,2022/2/28,2022/2/12,2
25,6571234254,7,4046,2022/2/5,2022/2/28,2022/2/23,3
26,3174451272,18,3655,2022/3/5,2022/3/31,none,none
27,7151997981,8,3150,2022/2/5,2022/2/28,2022/2/18,3
28,5978745730,10,3655,2022/2/5,2022/2/28,2022/2/28,2
29,270484957,20,4046,2022/3/5,2022/3/31,2022/3/11,3
30,9657732085,9,3655,2022/2/5,2022/2/28,2022/2/27,3
